timestamp,consumption,generation,sensor_0_wh,sensor_1_wh,sensor_2_wh,sensor_3_wh,sensor_4_wh
2025-06-08 16:00:00,42.69,35.59,12.26,0.36,2.2,23.17,0.49
2025-06-08 17:00:00,40.65,46.7,11.95,0.41,2.04,25.32,0.5
2025-06-08 18:00:00,34.93,38.77,11.73,0.44,2.05,26.99,0.49
2025-06-08 19:00:00,42.79,48.77,10.71,0.35,1.94,26.84,0.48
2025-06-08 20:00:00,41.42,0.0,10.99,0.31,2.25,26.31,0.49
2025-06-08 21:00:00,42.59,0.0,12.06,0.41,2.2,24.8,0.49
2025-06-08 22:00:00,41.64,0.0,11.09,0.31,2.05,25.39,0.38
2025-06-08 23:00:00,36.5,0.0,11.38,0.32,2.27,25.09,0.43
2025-06-09 00:00:00,35.62,0.0,10.92,0.36,2.27,26.53,0.37
2025-06-09 01:00:00,41.22,0.0,10.74,0.44,2.33,25.49,0.45
2025-06-09 02:00:00,43.44,0.0,11.82,0.4,2.34,25.66,0.44
2025-06-09 03:00:00,44.01,0.0,11.7,0.4,2.03,24.52,0.36
2025-06-09 04:00:00,39.9,0.0,11.22,0.44,2.19,26.61,0.39
2025-06-09 05:00:00,43.8,0.0,11.58,0.4,2.05,25.41,0.44
2025-06-09 06:00:00,40.9,45.61,12.26,0.43,2.34,26.01,0.5
2025-06-09 07:00:00,43.81,42.71,10.8,0.36,2.03,22.67,0.37
2025-06-09 08:00:00,33.91,46.39,11.82,0.36,2.06,26.49,0.48
2025-06-09 09:00:00,45.51,52.05,11.64,0.36,2.06,23.77,0.37
2025-06-09 10:00:00,38.75,44.97,12.43,0.3,2.01,23.6,0.46
2025-06-09 11:00:00,38.07,34.9,11.22,0.32,2.1,23.17,0.43
2025-06-09 12:00:00,35.03,43.13,11.98,0.38,2.24,24.76,0.4
2025-06-09 13:00:00,35.03,52.75,11.37,0.37,2.13,26.38,0.48
2025-06-09 14:00:00,42.83,41.1,10.51,0.39,1.96,26.15,0.4
2025-06-09 15:00:00,35.44,45.07,12.14,0.39,2.08,22.81,0.43
2025-06-09 16:00:00,44.89,35.7,11.54,0.44,1.98,25.51,0.47
2025-06-09 17:00:00,40.14,36.37,10.39,0.38,2.19,26.32,0.46
2025-06-09 18:00:00,43.07,50.47,11.69,0.33,2.1,26.56,0.5
2025-06-09 19:00:00,34.8,39.43,11.4,0.34,2.02,25.2,0.44
2025-06-09 20:00:00,33.98,0.0,11.95,0.42,2.34,23.56,0.44
2025-06-09 21:00:00,38.96,0.0,10.95,0.38,2.26,22.77,0.5
2025-06-09 22:00:00,43.54,0.0,11.89,0.41,2.09,26.44,0.4
2025-06-09 23:00:00,44.6,0.0,10.59,0.34,2.16,24.26,0.41
2025-06-10 00:00:00,39.74,0.0,12.13,0.37,2.08,23.9,0.4
2025-06-10 01:00:00,40.02,0.0,11.88,0.31,2.02,24.56,0.4
2025-06-10 02:00:00,38.54,0.0,11.98,0.34,2.14,25.79,0.38
2025-06-10 03:00:00,42.45,0.0,11.43,0.36,2.27,23.88,0.48
2025-06-10 04:00:00,40.56,0.0,11.57,0.43,2.28,25.68,0.46
2025-06-10 05:00:00,39.04,0.0,11.43,0.31,1.96,26.83,0.35
2025-06-10 06:00:00,35.88,36.43,11.99,0.3,2.05,25.59,0.44
2025-06-10 07:00:00,43.15,48.25,11.33,0.37,2.24,25.16,0.44
2025-06-10 08:00:00,44.59,36.44,11.1,0.35,1.93,25.74,0.34
2025-06-10 09:00:00,39.88,38.66,12.01,0.38,2.04,26.61,0.38
2025-06-10 10:00:00,42.62,37.58,11.57,0.32,2.31,23.66,0.5
2025-06-10 11:00:00,33.95,40.49,10.78,0.33,1.93,26.34,0.45
2025-06-10 12:00:00,43.33,35.08,10.77,0.36,2.21,24.87,0.45
2025-06-10 13:00:00,41.43,50.13,10.45,0.41,2.23,25.95,0.36
2025-06-10 14:00:00,37.06,50.2,11.08,0.34,2.02,26.71,0.44
2025-06-10 15:00:00,40.62,41.59,10.7,0.43,2.01,26.65,0.5
2025-06-10 16:00:00,42.55,45.42,12.44,0.39,2.02,23.68,0.39
2025-06-10 17:00:00,33.94,46.0,11.73,0.34,2.27,24.46,0.42
2025-06-10 18:00:00,45.4,48.06,10.74,0.4,2.25,23.77,0.42
2025-06-10 19:00:00,38.04,43.67,11.94,0.39,2.13,26.58,0.38
2025-06-10 20:00:00,42.86,0.0,12.15,0.43,2.26,24.71,0.5
2025-06-10 21:00:00,38.39,0.0,11.63,0.32,2.35,26.2,0.46
2025-06-10 22:00:00,34.64,0.0,11.92,0.41,2.21,24.12,0.42
2025-06-10 23:00:00,35.18,0.0,11.26,0.33,2.08,23.47,0.37
2025-06-11 00:00:00,34.77,0.0,12.27,0.37,2.1,25.35,0.44
2025-06-11 01:00:00,44.87,0.0,10.59,0.34,2.34,24.52,0.34
2025-06-11 02:00:00,35.62,0.0,10.25,0.44,2.05,27.3,0.5
2025-06-11 03:00:00,41.03,0.0,10.26,0.31,2.13,24.7,0.44
2025-06-11 04:00:00,39.1,0.0,12.3,0.38,2.22,27.17,0.36
2025-06-11 05:00:00,36.6,0.0,10.43,0.32,2.15,24.27,0.41
2025-06-11 06:00:00,45.6,49.74,10.54,0.38,1.97,24.26,0.42
2025-06-11 07:00:00,45.17,35.06,11.07,0.31,2.09,23.39,0.37
2025-06-11 08:00:00,41.24,44.66,10.34,0.36,2.19,24.78,0.34
2025-06-11 09:00:00,45.64,44.72,11.02,0.41,2.07,25.04,0.4
2025-06-11 10:00:00,37.95,41.03,10.24,0.35,2.31,26.13,0.36
2025-06-11 11:00:00,40.92,41.75,12.21,0.4,1.99,27.02,0.39
2025-06-11 12:00:00,39.28,49.04,11.38,0.42,2.32,27.33,0.34
2025-06-11 13:00:00,44.88,39.05,10.31,0.34,2.15,25.07,0.44
2025-06-11 14:00:00,39.59,50.41,12.3,0.33,2.04,27.29,0.35
2025-06-11 15:00:00,41.14,50.89,11.73,0.37,2.22,23.52,0.48
2025-06-11 16:00:00,35.53,46.17,11.1,0.31,2.16,26.02,0.49
2025-06-11 17:00:00,42.69,48.52,11.41,0.43,2.13,25.48,0.44
2025-06-11 18:00:00,38.76,45.44,12.09,0.32,2.16,26.29,0.49
2025-06-11 19:00:00,44.42,43.75,11.34,0.39,2.09,25.01,0.49
2025-06-11 20:00:00,44.98,0.0,12.22,0.32,2.29,27.43,0.4
2025-06-11 21:00:00,40.06,0.0,11.95,0.38,2.35,24.95,0.46
2025-06-11 22:00:00,43.33,0.0,11.31,0.42,2.16,24.73,0.35
2025-06-11 23:00:00,38.56,0.0,11.85,0.43,2.03,24.44,0.36
2025-06-12 00:00:00,42.11,0.0,12.36,0.39,2.19,25.44,0.35
2025-06-12 01:00:00,42.58,0.0,11.55,0.39,2.31,26.6,0.47
2025-06-12 02:00:00,44.94,0.0,12.43,0.38,1.97,24.96,0.47
2025-06-12 03:00:00,34.19,0.0,10.32,0.31,2.24,25.18,0.4
2025-06-12 04:00:00,35.12,0.0,11.85,0.34,2.04,25.94,0.43
2025-06-12 05:00:00,38.19,0.0,11.64,0.34,2.27,23.81,0.36
2025-06-12 06:00:00,43.21,39.68,11.79,0.32,1.98,26.87,0.47
2025-06-12 07:00:00,37.77,34.79,11.68,0.31,2.14,22.75,0.4
2025-06-12 08:00:00,34.75,38.61,11.26,0.36,2.12,22.88,0.4
2025-06-12 09:00:00,42.9,43.08,11.02,0.4,2.08,24.78,0.43
2025-06-12 10:00:00,45.22,51.85,10.43,0.3,2.19,27.43,0.5
2025-06-12 11:00:00,39.64,41.13,11.25,0.39,2.16,25.84,0.48
2025-06-12 12:00:00,42.78,45.96,11.31,0.36,2.2,24.95,0.41
2025-06-12 13:00:00,34.05,41.88,10.58,0.37,2.28,24.06,0.42
2025-06-12 14:00:00,37.98,34.55,10.43,0.44,2.29,23.05,0.46
2025-06-12 15:00:00,38.01,43.34,12.44,0.34,2.03,25.51,0.48
2025-06-12 16:00:00,36.16,34.92,11.79,0.31,2.32,23.06,0.49
2025-06-12 17:00:00,39.72,50.65,11.2,0.44,2.35,25.93,0.36
2025-06-12 18:00:00,39.91,48.14,11.39,0.37,2.17,22.75,0.46
2025-06-12 19:00:00,42.37,40.94,10.45,0.38,2.17,26.09,0.35
2025-06-12 20:00:00,41.35,0.0,10.82,0.37,2.26,26.21,0.36
2025-06-12 21:00:00,40.92,0.0,12.38,0.32,2.29,26.19,0.47
2025-06-12 22:00:00,37.23,0.0,10.84,0.43,2.08,22.97,0.44
2025-06-12 23:00:00,35.35,0.0,11.99,0.39,2.3,26.6,0.35
2025-06-13 00:00:00,38.41,0.0,11.94,0.36,2.34,26.36,0.34
2025-06-13 01:00:00,44.37,0.0,10.42,0.32,2.24,27.01,0.43
2025-06-13 02:00:00,37.31,0.0,10.98,0.35,2.07,23.88,0.44
2025-06-13 03:00:00,44.62,0.0,10.88,0.32,2.28,26.39,0.49
2025-06-13 04:00:00,35.84,0.0,10.51,0.38,2.19,25.07,0.44
2025-06-13 05:00:00,36.01,0.0,11.27,0.39,2.11,26.07,0.41
2025-06-13 06:00:00,37.85,40.57,10.88,0.36,1.94,26.02,0.48
2025-06-13 07:00:00,38.1,48.65,10.29,0.44,2.04,23.29,0.4
2025-06-13 08:00:00,42.68,51.37,10.85,0.38,2.1,23.25,0.39
2025-06-13 09:00:00,42.52,38.67,11.57,0.31,2.0,25.88,0.47
2025-06-13 10:00:00,38.03,49.62,11.54,0.32,2.06,22.76,0.47
2025-06-13 11:00:00,38.65,38.81,12.04,0.4,2.28,24.09,0.37
2025-06-13 12:00:00,45.47,40.26,11.81,0.42,1.93,24.44,0.46
2025-06-13 13:00:00,34.79,37.48,11.47,0.36,1.93,23.84,0.38
2025-06-13 14:00:00,35.2,43.41,11.62,0.33,2.04,27.17,0.41
2025-06-13 15:00:00,38.54,49.87,11.83,0.43,1.94,24.91,0.44
2025-06-13 16:00:00,37.67,43.81,11.94,0.44,2.33,23.99,0.37
2025-06-13 17:00:00,45.3,36.03,11.23,0.33,2.23,24.08,0.38
2025-06-13 18:00:00,44.37,38.5,10.56,0.31,2.04,25.71,0.36
2025-06-13 19:00:00,39.49,44.48,11.61,0.42,2.02,26.77,0.38
2025-06-13 20:00:00,41.95,0.0,11.16,0.31,2.23,23.75,0.37
2025-06-13 21:00:00,38.14,0.0,11.67,0.33,2.0,22.7,0.42
2025-06-13 22:00:00,38.98,0.0,10.72,0.3,2.11,26.62,0.46
2025-06-13 23:00:00,44.15,0.0,10.21,0.44,2.07,27.64,0.38
2025-06-14 00:00:00,39.49,0.0,10.99,0.35,2.29,26.41,0.5
2025-06-14 01:00:00,41.19,0.0,11.24,0.31,2.35,25.43,0.45
2025-06-14 02:00:00,38.72,0.0,11.43,0.44,2.0,24.12,0.36
2025-06-14 03:00:00,43.33,0.0,10.33,0.31,2.05,25.24,0.4
2025-06-14 04:00:00,34.39,0.0,12.36,0.44,2.05,26.34,0.43
2025-06-14 05:00:00,36.7,0.0,10.78,0.37,2.11,24.12,0.47
2025-06-14 06:00:00,39.61,47.53,11.67,0.32,2.15,24.25,0.42
2025-06-14 07:00:00,43.19,38.66,11.93,0.35,2.22,27.39,0.44
2025-06-14 08:00:00,35.63,44.86,11.73,0.31,2.3,25.25,0.4
2025-06-14 09:00:00,34.54,49.85,11.05,0.43,1.93,25.04,0.49
2025-06-14 10:00:00,38.58,39.35,11.16,0.38,2.12,23.5,0.34
2025-06-14 11:00:00,41.15,50.91,12.27,0.31,2.02,24.52,0.47
2025-06-14 12:00:00,37.08,45.58,12.18,0.3,2.33,25.48,0.45
2025-06-14 13:00:00,38.25,41.79,11.96,0.32,1.95,24.64,0.48
2025-06-14 14:00:00,42.88,45.64,11.36,0.38,1.98,26.88,0.47
2025-06-14 15:00:00,41.7,41.38,11.24,0.44,2.3,25.9,0.4
2025-06-14 16:00:00,41.24,49.77,11.49,0.35,2.06,24.7,0.43
2025-06-14 17:00:00,38.97,42.93,10.78,0.41,2.15,22.99,0.4
2025-06-14 18:00:00,44.43,50.98,11.9,0.34,2.33,23.04,0.5
2025-06-14 19:00:00,36.79,43.46,10.21,0.36,2.08,25.37,0.47
2025-06-14 20:00:00,43.93,0.0,11.1,0.36,1.99,22.89,0.44
2025-06-14 21:00:00,34.63,0.0,11.85,0.38,2.01,25.37,0.37
2025-06-14 22:00:00,39.1,0.0,12.0,0.36,1.99,26.3,0.37
2025-06-14 23:00:00,42.68,0.0,11.27,0.36,2.29,26.22,0.34
2025-06-15 00:00:00,37.4,0.0,12.16,0.3,2.16,26.32,0.44
2025-06-15 01:00:00,42.95,0.0,11.83,0.4,2.28,25.9,0.4
2025-06-15 02:00:00,39.5,0.0,11.81,0.43,2.04,24.38,0.49
2025-06-15 03:00:00,40.77,0.0,10.59,0.39,2.35,26.8,0.46
2025-06-15 04:00:00,36.34,0.0,12.17,0.37,2.31,24.31,0.35
2025-06-15 05:00:00,39.55,0.0,10.8,0.4,2.34,26.13,0.49
2025-06-15 06:00:00,39.27,36.29,11.93,0.42,2.23,25.21,0.44
2025-06-15 07:00:00,42.23,45.21,10.76,0.42,2.33,25.0,0.45
2025-06-15 08:00:00,42.67,43.62,11.69,0.38,2.3,24.91,0.35
2025-06-15 09:00:00,43.95,36.9,11.71,0.42,1.99,22.81,0.49
2025-06-15 10:00:00,35.62,36.14,12.02,0.42,2.23,23.31,0.45
2025-06-15 11:00:00,44.48,44.5,11.15,0.36,2.12,23.07,0.49
2025-06-15 12:00:00,44.25,34.59,12.45,0.38,2.25,23.67,0.45
2025-06-15 13:00:00,41.62,50.46,12.23,0.42,2.33,27.03,0.48
2025-06-15 14:00:00,34.62,49.17,12.1,0.39,2.09,22.94,0.45
2025-06-15 15:00:00,37.78,48.76,11.25,0.4,2.32,26.81,0.41
2025-06-15 16:00:00,38.49,33.96,10.73,0.35,1.97,27.54,0.43
2025-06-15 17:00:00,35.39,34.57,10.99,0.38,2.15,22.83,0.5
2025-06-15 18:00:00,37.15,44.23,10.22,0.31,2.17,23.35,0.34
2025-06-15 19:00:00,38.4,52.78,11.6,0.31,2.06,24.76,0.36
2025-06-15 20:00:00,39.91,0.0,10.38,0.3,2.15,23.9,0.35
2025-06-15 21:00:00,38.92,0.0,12.26,0.4,2.28,27.04,0.5
2025-06-15 22:00:00,42.98,0.0,11.57,0.35,2.0,26.11,0.5
2025-06-15 23:00:00,39.44,0.0,11.83,0.37,2.11,24.72,0.42
2025-06-16 00:00:00,38.24,0.0,11.88,0.43,2.3,23.8,0.49
2025-06-16 01:00:00,37.94,0.0,10.89,0.4,2.06,22.92,0.4
2025-06-16 02:00:00,42.48,0.0,10.93,0.39,2.21,26.35,0.49
2025-06-16 03:00:00,39.03,0.0,10.56,0.34,2.11,26.25,0.34
2025-06-16 04:00:00,37.63,0.0,11.95,0.4,2.24,26.74,0.47
2025-06-16 05:00:00,42.01,0.0,11.18,0.44,2.17,23.67,0.39
2025-06-16 06:00:00,42.15,49.35,12.28,0.32,1.96,27.09,0.49
2025-06-16 07:00:00,37.16,46.84,11.04,0.39,2.07,27.07,0.35
2025-06-16 08:00:00,34.31,45.5,10.66,0.34,1.97,22.98,0.46
2025-06-16 09:00:00,35.82,50.07,12.26,0.35,2.21,23.79,0.38
2025-06-16 10:00:00,40.73,50.97,11.46,0.41,2.25,26.03,0.41
2025-06-16 11:00:00,44.5,41.13,11.6,0.44,2.28,22.88,0.39
2025-06-16 12:00:00,40.69,36.99,11.82,0.38,2.26,24.08,0.37
2025-06-16 13:00:00,34.5,49.38,11.49,0.4,2.07,25.74,0.34
2025-06-16 14:00:00,35.05,37.76,11.78,0.35,2.21,26.84,0.48
2025-06-16 15:00:00,35.92,51.52,11.29,0.4,2.26,26.6,0.37
2025-06-16 16:00:00,36.16,34.09,11.52,0.41,2.06,23.18,0.46
2025-06-16 17:00:00,37.44,51.37,10.56,0.32,2.06,25.64,0.4
2025-06-16 18:00:00,34.11,44.98,10.41,0.34,2.21,23.15,0.43
2025-06-16 19:00:00,35.29,48.55,10.67,0.32,1.95,26.03,0.41
2025-06-16 20:00:00,43.79,0.0,10.41,0.32,2.06,26.51,0.39
2025-06-16 21:00:00,38.74,0.0,10.87,0.31,2.33,25.41,0.47
2025-06-16 22:00:00,41.73,0.0,11.35,0.31,2.2,23.44,0.41
2025-06-16 23:00:00,41.38,0.0,11.96,0.4,2.21,23.4,0.39
2025-06-17 00:00:00,34.37,0.0,11.82,0.44,2.04,23.09,0.42
2025-06-17 01:00:00,44.1,0.0,11.44,0.3,2.34,26.82,0.36
2025-06-17 02:00:00,44.87,0.0,11.21,0.35,2.12,26.85,0.45
2025-06-17 03:00:00,34.57,0.0,12.36,0.32,2.25,25.86,0.37
2025-06-17 04:00:00,35.9,0.0,12.16,0.36,2.21,25.19,0.46
2025-06-17 05:00:00,39.59,0.0,10.84,0.35,2.29,25.01,0.37
2025-06-17 06:00:00,45.03,46.44,11.99,0.3,2.35,26.15,0.36
2025-06-17 07:00:00,36.69,44.46,11.76,0.41,2.03,23.95,0.39
2025-06-17 08:00:00,41.0,47.31,10.58,0.31,2.22,26.57,0.42
2025-06-17 09:00:00,38.21,48.1,11.17,0.35,2.34,26.52,0.37
2025-06-17 10:00:00,38.45,37.23,11.42,0.39,2.13,26.73,0.46
2025-06-17 11:00:00,39.9,35.76,12.12,0.41,2.26,27.47,0.38
2025-06-17 12:00:00,37.06,35.09,12.2,0.41,2.32,22.97,0.44
2025-06-17 13:00:00,35.59,40.85,11.33,0.32,1.98,22.71,0.44
2025-06-17 14:00:00,38.15,43.23,10.43,0.34,2.0,27.39,0.39
2025-06-17 15:00:00,37.85,45.49,12.09,0.39,2.23,25.85,0.49
2025-06-17 16:00:00,36.33,52.08,12.43,0.42,2.18,25.99,0.45
2025-06-17 17:00:00,34.56,40.02,10.68,0.44,2.15,24.56,0.46
2025-06-17 18:00:00,40.13,48.29,10.22,0.4,2.24,23.48,0.5
2025-06-17 19:00:00,36.53,43.87,11.22,0.31,2.18,24.54,0.4
2025-06-17 20:00:00,43.74,0.0,10.21,0.41,2.17,27.62,0.44
2025-06-17 21:00:00,34.52,0.0,10.3,0.43,2.29,24.39,0.44
2025-06-17 22:00:00,39.71,0.0,12.38,0.44,2.35,27.01,0.49
2025-06-17 23:00:00,36.45,0.0,12.07,0.4,2.34,25.53,0.35
2025-06-18 00:00:00,41.0,0.0,11.74,0.33,2.09,25.67,0.4
2025-06-18 01:00:00,38.34,0.0,10.49,0.44,2.25,22.66,0.46
2025-06-18 02:00:00,42.7,0.0,10.21,0.35,2.19,24.93,0.47
2025-06-18 03:00:00,38.94,0.0,10.54,0.44,2.03,26.27,0.36
2025-06-18 04:00:00,37.79,0.0,11.19,0.32,2.12,23.44,0.43
2025-06-18 05:00:00,41.79,0.0,10.33,0.42,2.01,23.79,0.45
2025-06-18 06:00:00,39.46,42.55,11.32,0.31,2.27,25.76,0.36
2025-06-18 07:00:00,38.33,51.14,12.02,0.38,1.97,24.53,0.38
2025-06-18 08:00:00,40.04,39.48,12.1,0.36,2.11,27.21,0.43
2025-06-18 09:00:00,40.62,48.15,10.78,0.39,2.17,24.65,0.5
2025-06-18 10:00:00,44.4,42.77,11.89,0.38,2.12,23.58,0.39
2025-06-18 11:00:00,43.11,50.94,11.22,0.43,1.99,25.21,0.44
2025-06-18 12:00:00,40.03,48.99,12.2,0.44,1.98,23.31,0.36
2025-06-18 13:00:00,42.0,50.99,11.03,0.4,2.1,25.81,0.47
2025-06-18 14:00:00,40.41,37.77,11.41,0.31,2.1,25.4,0.41
2025-06-18 15:00:00,44.62,46.5,12.24,0.42,2.09,26.26,0.4
2025-06-18 16:00:00,36.64,47.86,10.96,0.31,2.07,24.97,0.5
2025-06-18 17:00:00,37.6,47.93,12.23,0.33,2.01,25.27,0.45
2025-06-18 18:00:00,34.39,43.35,10.69,0.36,2.07,26.24,0.42
2025-06-18 19:00:00,35.77,33.87,12.21,0.34,2.24,26.58,0.5
2025-06-18 20:00:00,39.82,0.0,11.58,0.35,2.22,24.99,0.41
2025-06-18 21:00:00,44.08,0.0,10.3,0.43,2.29,25.2,0.42
2025-06-18 22:00:00,38.18,0.0,12.44,0.31,2.18,26.08,0.49
2025-06-18 23:00:00,43.18,0.0,11.65,0.31,2.09,23.35,0.48
2025-06-19 00:00:00,42.82,0.0,11.9,0.39,2.14,23.41,0.39
2025-06-19 01:00:00,35.49,0.0,11.83,0.32,2.23,26.14,0.41
2025-06-19 02:00:00,35.47,0.0,10.9,0.34,2.23,23.23,0.48
2025-06-19 03:00:00,42.95,0.0,10.61,0.4,2.21,26.42,0.37
2025-06-19 04:00:00,35.74,0.0,10.72,0.35,2.27,26.37,0.49
2025-06-19 05:00:00,34.56,0.0,10.21,0.4,2.05,24.33,0.43
2025-06-19 06:00:00,35.08,48.07,11.64,0.34,2.2,26.85,0.36
2025-06-19 07:00:00,44.98,40.45,11.39,0.43,2.01,25.7,0.4
2025-06-19 08:00:00,43.11,46.77,11.56,0.37,2.32,24.55,0.37
2025-06-19 09:00:00,41.13,37.2,11.6,0.36,2.13,27.48,0.46
2025-06-19 10:00:00,35.18,41.01,10.67,0.44,2.24,27.26,0.39
2025-06-19 11:00:00,42.72,40.91,11.8,0.34,2.16,25.81,0.42
2025-06-19 12:00:00,43.74,38.23,12.07,0.42,2.27,25.11,0.4
2025-06-19 13:00:00,43.79,50.51,11.3,0.33,2.14,23.37,0.45
2025-06-19 14:00:00,37.87,46.71,10.78,0.44,2.26,26.62,0.44
2025-06-19 15:00:00,43.89,39.04,11.91,0.38,2.34,23.62,0.49
2025-06-19 16:00:00,38.66,38.31,11.38,0.31,2.16,25.73,0.5
2025-06-19 17:00:00,45.51,34.0,12.38,0.35,2.35,24.95,0.48
2025-06-19 18:00:00,36.44,40.32,11.33,0.44,2.33,26.09,0.47
2025-06-19 19:00:00,35.97,43.78,11.82,0.39,1.97,23.22,0.35
2025-06-19 20:00:00,42.51,0.0,10.51,0.37,2.08,25.42,0.45
2025-06-19 21:00:00,42.04,0.0,11.36,0.36,2.1,26.99,0.39
2025-06-19 22:00:00,36.96,0.0,11.87,0.35,2.29,24.3,0.45
2025-06-19 23:00:00,34.4,0.0,11.06,0.35,2.28,27.52,0.41
2025-06-20 00:00:00,43.72,0.0,11.77,0.44,2.27,23.04,0.46
2025-06-20 01:00:00,40.26,0.0,10.23,0.33,2.32,27.31,0.47
2025-06-20 02:00:00,45.59,0.0,12.01,0.3,2.05,22.81,0.35
2025-06-20 03:00:00,36.47,0.0,11.33,0.42,2.29,25.75,0.49
2025-06-20 04:00:00,39.83,0.0,12.2,0.36,2.04,27.27,0.4
2025-06-20 05:00:00,39.87,0.0,10.93,0.39,2.35,22.78,0.49
2025-06-20 06:00:00,33.91,39.47,11.01,0.32,2.25,22.91,0.43
2025-06-20 07:00:00,37.38,50.27,10.49,0.41,2.02,23.78,0.38
2025-06-20 08:00:00,40.87,48.41,11.68,0.3,2.03,24.82,0.39
2025-06-20 09:00:00,44.42,46.75,11.97,0.39,2.07,26.18,0.48
2025-06-20 10:00:00,40.97,42.44,11.96,0.41,2.17,24.22,0.46
2025-06-20 11:00:00,36.33,43.42,11.95,0.42,2.28,25.03,0.37
2025-06-20 12:00:00,35.05,38.79,11.87,0.43,2.2,23.38,0.49
2025-06-20 13:00:00,45.68,35.08,11.17,0.38,2.26,26.36,0.5
2025-06-20 14:00:00,35.23,40.02,11.5,0.4,2.31,27.05,0.5
2025-06-20 15:00:00,39.98,43.18,12.07,0.36,2.11,23.93,0.47
2025-06-20 16:00:00,45.64,34.76,10.77,0.3,2.28,25.78,0.5
2025-06-20 17:00:00,36.87,35.35,10.35,0.37,1.96,23.97,0.36
2025-06-20 18:00:00,36.54,38.71,10.43,0.44,2.05,24.89,0.49
2025-06-20 19:00:00,41.95,40.71,11.59,0.4,2.28,27.07,0.44
2025-06-20 20:00:00,44.49,0.0,11.4,0.34,2.3,25.38,0.49
2025-06-20 21:00:00,34.34,0.0,11.09,0.44,2.03,27.39,0.5
2025-06-20 22:00:00,44.4,0.0,11.46,0.39,2.3,26.56,0.44
2025-06-20 23:00:00,45.6,0.0,11.74,0.44,1.95,23.35,0.41
2025-06-21 00:00:00,38.46,0.0,11.96,0.32,2.34,24.24,0.41
2025-06-21 01:00:00,37.14,0.0,11.5,0.3,1.99,26.41,0.37
2025-06-21 02:00:00,36.67,0.0,11.98,0.31,2.11,22.77,0.39
2025-06-21 03:00:00,42.21,0.0,10.39,0.43,2.32,23.18,0.5
2025-06-21 04:00:00,37.41,0.0,10.38,0.3,2.1,25.82,0.39
2025-06-21 05:00:00,43.86,0.0,11.81,0.35,2.24,27.39,0.35
2025-06-21 06:00:00,37.52,36.09,11.24,0.37,2.16,24.17,0.45
2025-06-21 07:00:00,41.57,38.01,11.5,0.31,2.13,24.45,0.42
2025-06-21 08:00:00,44.87,38.13,11.28,0.3,2.11,26.78,0.47
2025-06-21 09:00:00,39.99,52.6,10.75,0.36,2.17,27.69,0.44
2025-06-21 10:00:00,42.15,49.72,11.3,0.35,2.27,25.14,0.5
2025-06-21 11:00:00,39.32,33.95,10.34,0.4,1.95,23.91,0.4
2025-06-21 12:00:00,42.7,45.52,11.31,0.3,2.19,24.72,0.49
2025-06-21 13:00:00,39.83,38.58,11.79,0.33,2.25,26.28,0.49
2025-06-21 14:00:00,34.26,35.66,11.2,0.4,1.97,24.72,0.49
2025-06-21 15:00:00,39.07,47.22,12.42,0.3,2.23,25.58,0.42
2025-06-21 16:00:00,45.46,36.18,10.48,0.43,2.22,23.96,0.49
2025-06-21 17:00:00,38.99,42.19,12.03,0.35,2.29,25.86,0.36
2025-06-21 18:00:00,41.62,45.81,10.62,0.36,2.0,22.76,0.37
2025-06-21 19:00:00,40.27,44.32,11.28,0.37,2.03,26.1,0.45
2025-06-21 20:00:00,38.14,0.0,12.18,0.39,2.23,24.05,0.34
2025-06-21 21:00:00,44.2,0.0,12.05,0.31,2.09,25.98,0.45
2025-06-21 22:00:00,44.14,0.0,10.51,0.36,1.97,24.61,0.34
2025-06-21 23:00:00,44.59,0.0,11.38,0.42,1.95,23.8,0.38
2025-06-22 00:00:00,38.48,0.0,12.01,0.35,2.01,22.98,0.35
2025-06-22 01:00:00,42.94,0.0,11.2,0.4,2.22,23.33,0.36
2025-06-22 02:00:00,42.88,0.0,11.82,0.35,1.96,22.71,0.38
2025-06-22 03:00:00,33.97,0.0,10.71,0.36,1.98,23.18,0.49
2025-06-22 04:00:00,40.85,0.0,12.3,0.35,2.22,23.68,0.44
2025-06-22 05:00:00,35.41,0.0,10.19,0.43,2.16,27.32,0.39
2025-06-22 06:00:00,37.78,39.36,11.1,0.4,2.17,27.31,0.34
2025-06-22 07:00:00,42.32,36.94,10.94,0.32,2.14,25.2,0.36
2025-06-22 08:00:00,36.27,42.79,11.11,0.36,2.06,23.4,0.34
2025-06-22 09:00:00,45.45,48.98,12.32,0.37,2.35,26.04,0.35
2025-06-22 10:00:00,35.27,40.21,12.26,0.39,2.29,27.17,0.41
2025-06-22 11:00:00,34.44,51.08,10.61,0.31,2.01,24.72,0.36
2025-06-22 12:00:00,35.85,44.13,11.2,0.35,2.13,24.81,0.44
2025-06-22 13:00:00,45.06,42.6,10.43,0.31,2.29,25.2,0.46
2025-06-22 14:00:00,36.43,48.79,12.06,0.43,2.2,23.19,0.49
2025-06-22 15:00:00,43.33,35.6,11.89,0.3,2.27,23.35,0.37
2025-06-22 16:00:00,40.76,48.53,10.79,0.39,2.19,23.2,0.45
2025-06-22 17:00:00,44.9,38.33,10.55,0.38,2.07,24.97,0.38
2025-06-22 18:00:00,38.09,39.05,10.25,0.44,2.19,25.17,0.4
2025-06-22 19:00:00,40.3,45.18,11.05,0.35,2.12,24.04,0.37
